9,780,Abdulpur,06:02 pm,06:05 pm
10,780,Azim Nagar,06:14 pm,NULL
11,780,Ishwardi Bypass,06:25 pm,06:28 pm
12,780,Majhgram,06:35 pm,NULL
13,780,Dashuria,06:46 pm,NULL
14,780,Tebunia,06:56 pm,NULL
15,780,Pabna,07:10 pm,NULL
16,780,Raghabpur,07:20 pm,NULL
17,780,Dublia,07:34 pm,NULL
18,780,Tantibandha,07:42 pm,NULL
19,780,Sathia_Rajapur,07:53 pm,NULL
20,780,Kashinathpur,08:06 pm,NULL
21,780,Badherhat,08:20 pm,NULL
22,780,Dhalarchar,08:45 pm,NULL
1,783,Gobra,NULL,06:40 am
2,783,Borashi,06:49 am,06:51 am
3,783,Gopalganj,07:00 am,07:03 am
4,783,Chandradighalia,07:15 am,07:17 am
5,783,Choto Bahirbag,07:28 am,07:30 am
6,783,Chapta,07:41 am,07:43 am
7,783,Kashiani,07:53 am,07:58 am
8,783,Boalmari_Bazar,08:19 am,08:21 am
9,783,Madhukhali,08:40 am,08:42 am
10,783,Baharpur,09:02 am,09:04 am
11,783,Kalukhali,09:18 am,09:21 am
12,783,Pangsha,09:30 am,09:32 am
13,783,Khoksha,09:47 am,09:50 am
14,783,Kumarkhali,10:07 am,10:09 am
15,783,Kushtia_Court,10:26 am,10:29 am
16,783,Poradaha,10:40 am,11:00 am
17,783,Bheramara,11:17 am,11:20 am
18,783,Ishwardi,11:40 am,12:00 pm
19,783,Rajshahi,01:15 pm,NULL
1,784,Rajshahi,NULL,03:30 pm
2,784,Ishwardi,04:30 pm,04:40 pm
3,784,Bheramara,05:01 pm,05:04 pm
4,784,Poradaha,05:25 pm,05:45 pm
5,784,Kushtia_Court,05:57 pm,06:00 pm
6,784,Kumarkhali,06:18 pm,06:20 pm
7,784,Khoksha,06:30 pm,06:30 pm
8,784,Pangsha,06:45 pm,06:55 pm
9,784,Kalukhali,07:04 pm,07:07 pm
10,784,Naliagram,07:36 pm,NULL
11,784,Baharpur,07:21 pm,07:23 pm
12,784,Madhukhali,07:43 pm,07:47 pm
13,784,Boalmari_Bazar,08:07 pm,08:09 pm
14,784,Kashiani,08:32 pm,08:37 pm
15,784,Chapta,08:46 pm,08:50 pm
16,784,Choto Bahirbag,09:01 pm,09:03 pm
17,784,Chandradighalia,09:14 pm,09:16 pm
18,784,Gopalganj,09:25 pm,09:35 pm
19,784,Borashi,09:43 pm,09:45 pm
20,784,Gobra,10:10 pm,NULL


Write js code
Read from file name train_data.json where the infos are like this-->

[
    {
        "train_name": "TITUMIR EXPRESS",
        "train_id": "733",
        "departure_time": "07:30 am",
        "arriving_time": "08:17 am",
        "from station": "Abdulpur",
        "to station": "Ahsanganj",
        "cost": [
            {
                "class": "S_CHAIR",
                "vat": 0,
                "cost": 50
            },
            {
                "class": "SHOVAN",
                "vat": 0,
                "cost": 45
            }
        ]
    },
    {
        "train_name": "BARENDRA EXPRESS",
        "train_id": "731",
        "departure_time": "04:00 pm",
        "arriving_time": "04:43 pm",
        "from station": "Abdulpur",
        "to station": "Ahsanganj",
        "cost": [
            {
                "class": "F_SEAT",
                "vat": 14,
                "cost": 104
            },
            {
                "class": "SHOVAN",
                "vat": 0,
                "cost": 45
            },
            {
                "class": "S_CHAIR",
                "vat": 0,
                "cost": 50
            }
        ]
    },
    ...
    ...
]

You have to extract train_id and all the classes under the train_id and write it to another file named train_datas.txt
like this--->

733,S_CHAIR,SHOVAN
731,F_SEAT,SHOVAN,S_CHAIR
...
...
